d_sh_empl,d_sh_empl_mfg,d_sh_empl_nmfg,shock,IV,weights,statefip,czone,t2,l_shind_manuf_cbp,l_sh_popedu_c,l_sh_popfborn,l_sh_empl_f,l_sh_routine33,l_task_outsource,division
-1.6567409,-3.0443935,1.3876498,0.854290804775001,2.01447307933587,2.6481965e-4,1,10802,FALSE,48.973236,29.924356,0.76431167,48.656887,26.757559,0.020383837,6
0.9090662,-1.9681636,2.8772354,0.247691888509627,0.479280797876653,0.0020919619,12,10900,FALSE,11.528023,50.974091,5.1267991,58.575516,29.358578,-0.61234832,5
0.20692945,-2.1614299,2.3683608,0.773093072473928,0.564485814825473,0.0021498413,1,11001,FALSE,19.248915,39.447689,2.0868347,55.217636,28.300323,-0.35576081,6
-4.7795415,-1.243785,-3.5357504,0.767617691183682,1.52786966147997,2.9552946e-4,1,11002,FALSE,42.550163,33.251034,0.83426636,52.62183,25.968773,-0.086009264,6
-2.3776174,-1.9370347,-0.44058561,0.558182616000631,0.58596121073823,0.0013082938,1,11101,FALSE,18.754581,46.656326,2.1432593,62.050598,32.937355,0.071511269,6
-2.1068454,-4.0535197,1.9466788,0.839692604782394,3.19444296083827,3.1779884e-4,1,11102,FALSE,42.187836,35.335251,1.5981238,56.769901,27.160114,0.023218824,6
2.2915781,1.6370512,0.65452754,0.321510959907051,0.633979514559226,8.1934175e-4,51,11201,FALSE,15.434461,27.985701,0.72235405,43.658424,24.999395,-1.0098615,5
-0.95337331,-0.0031907111,-0.9501785,0.008528002663242,0.0143476644269451,2.5895223e-4,54,11202,FALSE,2.2832372,27.186806,0.6970796,39.6768,26.490837,-1.0612842,5
2.4618506,-2.3005519,4.7624054,0.452518923848664,0.559988137814097,3.4814878e-4,51,11203,FALSE,10.535255,24.196756,0.4640474,40.341896,23.976904,-1.2094032,5
-0.78812242,-0.59433913,-0.19378662,0.233897672674842,0.195691843134012,7.0022047e-4,51,11301,FALSE,10.839145,43.939796,4.3513913,67.396271,27.665651,-0.21225765,5
-1.5371084,-2.7675159,1.2304068,0.646727630017311,1.03000955457763,0.0095147677,24,11302,FALSE,14.398196,49.49437,5.1771493,67.973793,31.819996,0.17930508,5
-1.815021,-2.1940074,0.37899017,0.232584001614629,0.956519777611384,2.1240137e-4,51,11303,FALSE,18.312321,37.077652,2.0789227,62.010025,26.838308,-0.63417125,5
-3.3422351,-0.83992219,-2.5023103,0.209094973483948,0.170641670461906,0.016332384,24,11304,FALSE,5.6047359,62.556477,15.596102,73.437195,33.591042,1.0248269,5
4.96279,-0.32558218,5.2883682,0.237537788755197,0.182278005025043,5.0993927e-4,26,11401,FALSE,15.655195,43.51149,1.8741323,58.64719,28.435061,-1.07225,3
2.993983,0.46342462,2.5305569,1.19228818712378,0.542277485718709,4.4627718e-4,26,11402,FALSE,38.293839,43.349728,1.8709166,63.507019,29.522015,-0.51944202,3
4.5141039,-2.4925687,7.006669,0.251024104238099,0.303727387221058,2.0629076e-4,26,11403,FALSE,10.91977,38.456734,1.5426065,55.289059,28.09605,-1.0111547,3
4.0654421,0.78082383,3.2846184,1.27885993022265,0.687063248936902,0.0011610491,26,11500,FALSE,32.689236,42.727821,1.9490229,62.329239,34.34066,-0.065361373,3
2.2457957,-0.68705678,2.9328585,0.746641445429796,0.440535534411912,0.020555934,26,11600,FALSE,26.263704,49.768555,6.0302877,60.341446,35.0121,0.30495161,3
0.22447109,-2.2447348,2.4692059,0.19994089011466,0.176491437118146,0.0017536451,26,11700,FALSE,21.192406,61.748974,4.357594,68.017784,34.915127,0.25422722,3
4.4781327,0.38349405,4.0946426,0.636228852058565,0.276798496370697,4.8011454e-4,26,11800,FALSE,16.656654,49.225014,1.7672545,57.823872,29.864607,-0.33432835,3
5.5721464,-0.68739206,6.2595367,0.68348762915138,0.527873773584054,0.00214496,26,11900,FALSE,30.985838,41.047039,1.7732617,56.884182,32.113613,-0.36149889,3
1.8289447,0.11231899,1.7166227,1.6307993891732,1.10179376971258,4.2255127e-4,26,12001,FALSE,32.291637,43.981586,2.0665665,58.652561,28.307226,-0.46714872,3
2.3078442,-1.0444432,3.3522904,1.48140595656421,1.57358619127319,1.8821647e-4,26,12002,FALSE,28.894127,48.553925,2.071399,61.048084,28.924227,-0.41422999,3
1.6262472,-1.1624575,2.7887046,0.780909115747275,0.575540996571523,0.0019256406,26,12100,FALSE,31.186462,50.700821,2.9459248,65.858437,31.943327,-0.10394029,3
0.93756318,-1.425524,2.3630917,1.19660363715018,0.90194599446323,0.0045070578,26,12200,FALSE,33.585423,47.322433,3.3664405,66.622398,33.640228,0.12167245,3
2.6820421,-0.82204938,3.5040975,0.81447993857648,0.530524681907667,5.009076e-4,26,12301,FALSE,17.497301,46.87484,1.6620157,64.233574,30.315205,-0.41264027,3
1.7302871,0.53655356,1.193732,0.670614742520134,0.507797319480245,2.7386189e-4,26,12302,FALSE,21.673798,36.949284,1.3529831,58.933502,29.976833,-0.56969893,3
2.6772738,-0.15567467,2.8329463,0.694758520443459,0.729904470743747,3.4251541e-4,26,12401,FALSE,21.503834,34.631149,1.3321044,52.824539,30.468918,-0.76225984,3
3.0961633,0.070403516,3.0257611,1.07875922692916,0.539270212440604,3.456345e-4,26,12402,FALSE,20.131756,34.492477,1.4281807,52.295006,30.413788,-0.77385414,3
2.1299601,-1.1647894,3.294754,0.941588901327134,0.746398497090728,0.0047350503,39,12501,FALSE,28.856882,44.402378,2.2321479,62.891094,34.309807,0.13119854,3
5.3369999,-1.258172,6.5951705,3.35098838017282,1.05699494690845,3.9708937e-4,39,12502,FALSE,35.144161,27.151817,0.70899695,58.740719,30.148788,-0.36528534,3
2.0819902,-0.91256797,2.9945612,1.44362040470441,1.82821018279463,4.2424002e-4,18,12600,FALSE,33.683022,30.325005,0.73896152,61.749344,35.984051,-0.13582659,3
1.3169467,-1.9842207,3.3011675,1.21624948309813,0.728788532877743,0.007279125,39,12701,FALSE,22.80974,45.966049,2.6067982,64.518715,33.33997,0.29251701,3
0.22438765,-0.09008795,0.31447411,11.188971134348,4.22671487856999,2.0351363e-4,21,12702,FALSE,42.340572,28.295645,0.60732758,54.404289,25.610443,-0.39742398,6
2.3524404,-0.59138983,2.9438348,4.47648041173749,0.965738053384102,4.8388512e-4,18,12800,FALSE,40.3298,32.920483,0.87666374,62.708694,31.16922,-0.31658286,3
-1.3797462,-0.28540194,-1.0943472,2.3199992868416,1.29322289855316,0.0018258492,21,12901,FALSE,22.083553,48.953682,2.1633399,67.175331,31.953196,0.17190292,6
0.22438765,-0.09008795,0.31447411,1.39985527548185,4.44738669425012,1.4018753e-4,21,12902,FALSE,34.694736,28.295645,0.60732758,54.404289,25.610443,-0.39742404,6
3.2611549,1.5132993,1.7478585,1.31908875303488,2.17134005952551,3.0693098e-4,21,12903,FALSE,34.027039,37.558765,0.89612865,59.937294,31.128666,-0.13295469,6
10.552114,2.6666603,7.8854504,0.750956839458693,1.13907253970919,6.5611792e-4,21,13e3,FALSE,23.329737,32.935585,5.0375357,53.689957,29.425562,-0.63628769,6
1.0193825,-1.4701128,2.4894953,0.945318753455078,0.666843520282843,0.0040701819,21,13101,FALSE,22.218597,43.99115,1.9153678,65.062653,34.172718,0.077970251,6
2.4319053,-1.2759314,3.7078381,6.02547103171079,1.47166966156675,1.8173143e-4,18,13102,FALSE,37.076946,33.614983,0.91681927,62.542038,30.750334,-0.28070554,6
3.369385,0.19888282,3.1705022,0.956108383270862,0.797335831318675,2.3150808e-4,21,13103,FALSE,36.018959,21.569269,0.51039523,55.848152,28.004128,-0.32044148,6
4.6503782,0.61183274,4.0385427,1.10802312147256,1.14378902649866,6.8349211e-4,21,13200,FALSE,29.898304,31.428429,0.82941073,57.121372,28.380108,-0.5185796,6
3.3708096,0.52825063,2.8425546,1.28585702685199,1.0927027004298,9.7754097e-4,39,13300,FALSE,38.533325,36.931717,1.5468676,63.843937,33.294701,-0.030765122,3
3.2309234,0.32220483,2.9087126,2.66553417866297,1.31882834460509,0.001045134,39,13400,FALSE,35.969051,33.627121,1.1655123,63.634747,32.135155,-0.35048547,3
3.0978501,0.18368363,2.9141665,0.995635707520503,0.576923799123247,0.0033155046,39,13501,FALSE,24.777777,45.01384,2.8324475,62.757736,32.567818,-0.23458458,3
2.9899657,2.7131677,0.27679503,3.97110451683866,1.70243809313763,3.9318859e-4,39,13502,FALSE,49.957726,31.534019,1.3657721,65.88726,31.977013,-0.34645528,3
1.0162234,-1.1149361,2.1311641,1.3914478342174,1.16292210441605,0.0025561152,18,13600,FALSE,29.374079,42.675655,3.3028636,64.38636,33.34338,-0.10842085,3
0.32740235,1.4954299,-1.1680275,3.35936813008191,1.78805916626929,0.0013132059,18,13700,FALSE,53.249931,34.905128,2.3689384000000002,68.576935,34.306938,0.0090622343,3
0.90929866,1.23007,-0.32077134,1.89440967440657,1.91288229704507,4.8189264e-4,18,13800,FALSE,50.731678,34.726055,1.5120585,65.631325,34.485729,-0.17560896,3
1.5210092,0.65245479,0.8685559,1.73322374445607,8.61631707513006,7.5394014e-4,18,13900,FALSE,43.985905,35.219429,1.4180738,63.179405,34.226177,-0.2119616,3
1.4006972,-2.6701317,4.0708332,1.12003916376366,1.28924928799889,0.001675804,18,14e3,FALSE,34.176128,37.572567,1.2821089,61.53326,34.414917,-0.14531454,3
0.38832426,-0.48999488,0.87832212,2.13792308910533,0.983826620270431,0.0020594012,18,14100,FALSE,31.556562,43.157722,2.246769,70.371597,34.756279,0.17495416,3
0.081938505,-1.1960417,1.2779772,0.936337382938509,0.62063997732556,0.0052037397000000004,18,14200,FALSE,18.655346,46.512714,2.6255581,69.294968,34.326736,0.30173123,3
3.0131996,1.8452197,1.1679769,1.77032445730628,0.77088510666561,5.9213524e-4,18,14300,FALSE,42.603962,30.306473,1.130252,63.471203,32.468941,-0.23720451,3
2.8093398,0.91374367,1.8956006,1.94700997090217,0.715680482644823,9.9699479e-4,18,14400,FALSE,29.449987,39.226776,1.9892149,60.781796,29.462984,-0.5444653,3
1.408118,1.2548611,0.15326142,1.11485804973407,0.803090670331505,0.0013222494,18,14500,FALSE,30.765591,47.48357,3.5985603,63.707207,29.79368,-0.28952432,3
3.071034,0.42545572,2.645576,4.99367028309122,4.04157218821125,0.0010414984,18,14600,FALSE,29.887173,47.228344,3.9025505,58.799732,30.796341,-0.28568053,3
1.7387807,-2.0769999,3.815788,1.33731886873748,0.87748612500718,0.0015019211,18,14700,FALSE,28.542671,40.003471,1.2544663,66.024712,31.575335,-0.3025679,3
4.4430733,2.5703595,1.8727124,21.03054102922,3.14021990369494,2.3419864e-4,17,14801,FALSE,30.016624,37.312916,0.8637988,57.529114,26.590151,-0.8812052,3
2.307564,0.54739863,1.7601669,0.963095270579275,1.01141784308039,2.2782618e-4,18,14802,FALSE,13.952011,35.322319,0.94337529,60.867779,28.650129,-0.7161597,3
1.2985647,-2.5968029,3.8953662,0.994202044340122,0.461819396010327,0.0026194961,18,14900,FALSE,27.553654,39.389164,4.1891508,57.853527,30.369373,-0.49437106,3
3.8925529,-0.63866973,4.5312223,1.55016539956877,1.03042781104961,0.0026678133,39,15e3,FALSE,33.562202,34.075115,1.6112914,59.941147,30.72854,-0.23757881,3
4.0906248,-1.4014274,5.4920554,1.4765645522093,0.871081747065576,0.0016408612,39,15100,FALSE,37.110287,37.983154,2.4488993,61.663364,34.044182,-0.30368975,3
2.8858602,-1.6099215,4.4957757,1.14400350620088,0.615447424644822,0.010487015,39,15200,FALSE,24.975344,46.865604,4.9884381,62.85593,34.455605,0.23594387,3
1.7547846,-1.6600087,3.4147918,1.38266236934218,1.03265276350885,8.0298184e-4,54,15300,FALSE,30.343224,33.484634,0.84159261,51.964355,26.660288,-0.70978642,5
2.9936135,2.5827005,0.41091144,3.83998339759627,1.87989409771816,7.2314829e-4,39,15400,FALSE,30.559534,29.02833,0.83201212,55.450691,30.314499,-0.67357004,3
3.1536162,-4.0392342,7.192853,1.31550933904882,0.573707094297112,5.7425501e-4,39,15500,FALSE,39.006428,32.216728,1.2482879,49.879734,27.971718,-0.8682155,3
1.9592702,-2.0363331,3.9956064,0.794695779062043,0.98008318815772,8.2515919e-4,54,15600,FALSE,18.478441,34.53466,1.2282343,52.379112,27.902729,-0.82756805,5
4.069191,0.18692464,3.8822622,0.378915973856625,0.914323565638056,8.691033e-4,39,15700,FALSE,27.87694,28.824381,0.91090322,48.327412,27.11595,-0.83075666,3
3.3512354,-0.44925734,3.8004875,0.948074458897985,0.599127645745456,5.5878155e-4,39,15800,FALSE,11.81424,36.915344,1.8256884,48.674755,27.094105,-0.84810764,3
1.8229067,-1.6487048,3.471607,0.844698391164793,0.568356145317183,0.0058709984,39,15900,FALSE,16.816343,49.177902,3.466785,66.806747,34.781857,0.42135924,3
2.1416008,-0.26671141,2.4083166,1.27515619742056,1.04077705419776,0.0012700459,39,16e3,FALSE,38.615791,31.707954,1.6986424,62.766945,34.253304,-0.21735066,3
3.5863638,0.62731731,2.9590487,0.906972829524635,1.86872214635639,0.0011811705,42,16100,FALSE,24.07839,42.510952,2.8879628,55.775375,28.841595,-0.41416502,2
3.8731933,-1.2408435,5.1140428,1.44878525927266,1.15648682737373,0.0016883941,42,16200,FALSE,21.118759,29.128483,0.94750905,55.423485,28.913843,-0.68971097,2
3.5054088,-0.7937454,4.2991519,0.556262639361415,0.415090132226764,0.010554595,42,16300,FALSE,15.706144,43.793575,2.4111152,58.36591,32.23909,-0.10031477,2
4.9730005,-0.025092065,4.9980936,0.964512535853192,0.709617087296704,0.0033401167,39,16400,FALSE,28.477692,35.781116,2.2018092,55.417706,31.873194,-0.4275918,3
2.3386359,-0.65329522,2.9919326,1.34121365005762,0.953885067520834,0.0026520442,42,16500,FALSE,32.221481,38.270329,2.1107452,59.236176,32.414211,-0.3536666,2
-0.14913678,-3.7351303,3.5860002,1.10853268943941,0.768079289740054,0.0017656679,51,16600,FALSE,25.997919,47.181446,3.2460165,63.519733,32.238544,0.089736879,5
3.8716555,0.72820485,3.1434536,2.17736848417422,1.88393319052276,2.4649655e-4,54,16701,FALSE,16.249914,27.008072,0.86185688,45.254185,23.74263,-1.3619887,5
3.9358437,-0.68205857,4.6179056,0.572058574579503,0.610722366508808,0.001020781,54,16702,FALSE,11.892154,40.118809,1.9998243,49.633396,26.802671,-0.81928062,5
4.1601477,1.1293806,3.0307679,0.740344609137983,0.617797563914435,1.6453941e-4,54,16703,FALSE,22.483992,27.478159,0.82993591,45.432762,23.622631,-1.4210314,5
6.1323586,0.052675977,6.0796857,0.306298637348501,0.298087141813986,7.0016121e-4,54,16801,FALSE,9.0330553,25.814831,0.86177659,41.804905,25.505648,-1.0329725,5
3.0371189,-0.55013227,3.587255,0.16954200500522,1.39707914036202,2.3559984e-4,54,16802,FALSE,15.665243,25.425667,0.96930927,44.663502,24.156487,-1.1583605,5
1.7771244,-1.3411313,3.1182528,0.260439195032729,0.295477691096127,0.0014193762,54,16901,FALSE,10.140804,36.640129,1.4147792,51.429295,31.024632,-0.30874819,5
0.86545944,-2.4515889,3.3170462,0.231039746778892,0.440143562274279,9.3281364e-5,54,16902,FALSE,26.776722,34.910763,1.0128174,52.055878,25.978752,-0.72514719,5
0.44521987,-0.22697486,0.67219734,0.0230161006617477,0.0110416483300687,8.5803663e-4,21,17e3,FALSE,4.2099233,24.84222,0.56693298,36.184231,22.389042,-1.4882848,6
2.7767718,-2.2141786,4.9909501,0.449622286985215,0.635138742865562,0.0013666496,21,17100,FALSE,20.221743,30.942873,0.97727042,45.310154,26.121014,-0.8600378,5
-1.4998317,-2.8380349,1.3382018,1.54399864073936,2.01100723534616,6.0561561e-4,51,17200,FALSE,36.668705,37.284172,1.8526193,66.213402,28.721294,-0.43526754,5
-3.7537932,-1.5725181,-2.1812737,3.51976084395973,1.60246139826984,7.0559088e-4,51,17300,FALSE,33.05328,42.127773,2.0463037,67.37484,29.438889,-0.32563704,5
0.75964928,-1.6587629,2.4184108,1.42688455279424,1.86759110622421,0.0014662618,42,17400,FALSE,28.315887,30.712095,1.7200191,63.77005,29.948145,-0.40502951,5
2.1686971,-0.23984089,2.4085402,0.739064897404976,1.2455354481053,6.1700214e-4,24,17501,FALSE,20.987768,34.45322,1.3026344,57.739235,27.094994,-0.89925802,5
2.7956665,-1.6691178,4.4647875,1.20492334825704,1.10097833580489,3.9158482e-4,51,17502,FALSE,27.956158,33.355896,1.9800601,64.019058,28.409698,-0.49094602,5
-1.6498744,-1.5858054,-0.064074993,1.08136613106276,0.992901373126998,9.1627013e-4,51,17600,FALSE,20.256815,48.658173,3.7483234,65.791939,29.266188,-0.31014577,5
0.91302395,-1.8085241,2.7215481,1.2528775152626,1.0795265207796,0.004489026,36,17700,FALSE,20.779268,49.684326,4.1346149,64.775475,32.007118,-0.064024925,2
-1.159513,-1.0099187,-0.14958978,1.97781272219376,1.42371068463173,6.4319174e-4,36,17800,FALSE,28.776089,43.754665,3.37135,63.546688,30.525661,-0.30650669,2
0.29492378,-3.6883101,3.9832354,6.27201331188951,5.26569062363378,0.0012371027,36,17900,FALSE,34.652847,51.328205,5.001637,63.427608,29.873451,0.2533564,2
0.25485754,-3.1278877,3.3827484,2.24114729535019,2.01501490542817,0.0095154587,36,18e3,FALSE,25.625607,51.137512,5.3643012,65.552429,33.071033,-0.046789795,2
-0.55257678,-2.1340296,1.5814543,1.28733231659797,0.958387166398181,0.001411373,36,18100,FALSE,25.160658,45.673027,3.5171249,62.757935,29.19207,-0.42048275,2
3.6213219,-1.3492882,4.9706101,2.47007009496675,1.39910683191902,8.0105267e-4,36,18201,FALSE,31.314131,37.297779,1.8048062,58.24564,29.669643,-0.53157526,2
6.3695488,0.81193447,5.5576177,1.86822534942567,1.6698532264801,1.6499509e-4,42,18202,FALSE,54.415726,28.412474,1.0690258,55.747215,31.136879,-0.49607539,2
-1.0225773,-0.94091523,-0.081664324,0.657632956386212,1.00460073239199,0.00100761,36,18300,FALSE,21.209423,40.281906,3.6734483,56.872047,25.962269,-0.89552617,2
2.6099026,0.17707795,2.4328291,0.997100150235335,0.571837724130862,6.8037462e-4,36,18400,FALSE,17.180775,42.066967,4.8662729,59.593426,25.807285,-1.1570507,2
1.3613999,-0.55228621,1.9136846,4.2843365263685,1.76301368855165,4.4918631e-4,36,18500,FALSE,33.874252,41.750729,2.5466573,62.224854,31.193642,-0.36040279,2
0.10150671,-2.2335567,2.3350656,0.466464428946785,0.713872731570903,0.0042040222,36,18600,FALSE,13.885882,52.149212,4.9944062,67.962059,32.347965,0.014294386,2
2.2839189,-2.2157087,4.4996352,2.79654897242604,2.40773961173137,7.6065166e-4,42,18700,FALSE,35.062962,30.305943,1.3995333,60.613304,29.648287,-0.38555723,2
0.99143386,-3.0359342,4.0273724,1.68317325428965,1.55072250253288,0.003252557,42,18800,FALSE,25.209951,37.013821,2.4197795,61.638023,31.649649,-0.15716083,2
2.1416545,-2.4257331,4.5673847,2.49496089620293,1.70688240478397,8.9868129e-4,42,18900,FALSE,37.057281,33.616123,1.2227803,60.494881,29.420959,-0.27934524,2
-0.33252239,-1.8804371,1.5479207,1.10197590923764,2.36343694411438,0.0024235717,42,19e3,FALSE,28.044489,42.519169,4.8579531,66.509789,31.497702,0.18469714,2
-0.35470128,-3.234762,2.8800547,2.02969361871566,1.86893951893973,0.0041446378,42,19100,FALSE,33.458786,32.631142,2.7466469,67.200035,31.479942,0.011627953,2
-0.6028533,-2.5966718,1.9938171,1.80407258418494,1.27432861347248,0.0038793883,42,19200,FALSE,25.26898,38.00972,2.6038001,69.121346,32.842133,0.24034537,2
-1.9536436,-4.6705008,2.7168632,1.94079703406843,2.31893588194585,0.0032256024,36,19300,FALSE,20.458342,51.75843,8.0265484,65.115532,28.399988,-0.28355688,2
-4.1586819,-2.7569261,-1.4017582,0.779488649346541,1.10881543667823,0.043989558,36,19400,FALSE,12.904777,49.452789,27.781868,60.647606,36.253815,0.58704388,2
-0.76448321,-2.18627,1.4217913,0.623109358558224,1.1865452208719,0.0040057818,34,19500,FALSE,11.794064,51.11565,8.2349081,64.372269,31.005836,-0.079999119,2
-3.8495421,-3.5399585,-0.30958056,1.31631267818199,1.33374066098387,0.021625707,34,19600,FALSE,21.54789,51.472084,19.714794,66.802689,34.737003,0.57859063,2
-1.3348401,-2.894309,1.5594661,0.778043582447917,0.851543378679766,0.02173467,42,19700,FALSE,17.260418,46.370853,6.1849289,64.787994,33.6749,0.20890906,2
-1.9596636,-4.2886162,2.3289502,0.539595475167633,0.400039809909348,0.0020771869,10,19800,FALSE,20.938232,50.547516,4.8317742,70.585617,34.183647,0.36386862,5
-2.4166286,-3.0856171,0.66899061,0.426327371780336,1.75754183033742,0.0014373069,10,19901,FALSE,20.946579,37.820728,3.1334097,66.624161,29.044104,-0.56559032,5
-1.3618469,-2.2292285,0.86737871,0.394202173516365,1.23222714332166,5.6465238e-4,24,19902,FALSE,23.821932,39.748241,2.2566116,68.734917,30.318188,-0.551799,5
0.94345212,-0.025450438,0.9689033,0.432058034757716,2.409363819266,1.8304947e-4,51,19903,FALSE,29.198208,51.742535,5.530652,61.959999,26.120584,-0.16917661,5
3.1583011,-2.5366821,5.6949854,2.78878665170182,2.814720089044,0.0011413749,23,20001,FALSE,23.96172,43.825516,3.2912471,62.514668,26.635759,-0.63101375,1
6.8100929,0.64517409,6.1649203,0.529991636506699,2.07528671242203,1.4095183e-4,23,20002,FALSE,25.162094,36.931782,8.4212503,55.856522,26.363045,-1.1184762,1
6.8100929,0.64517409,6.1649203,1.27096034273542,1.84208367887419,3.4677077e-4,23,20003,FALSE,24.825626,36.931782,8.4212503,55.856522,26.363045,-1.1184762,1
1.2904108,-1.9056976,3.1961143,2.66892375322193,1.76448843254303,0.0026781163,23,20100,FALSE,23.538538,45.010178,3.4286256,68.43866,29.883841,-0.22277534,1
2.1079421,1.6370304,0.4709065,1.42675525528625,1.39847511432831,0.0011818769,50,20200,FALSE,21.845055,53.795063,4.0509095,70.574692,28.802908,-0.16175374,1
4.0582952,-0.83620918,4.8945069,1.80246424647713,2.27038331906395,3.7023003e-4,50,20301,FALSE,29.303923,41.679771,4.0567007,65.845535,27.278343,-0.48096436,1
1.7361104,-0.55430382,2.2904158,2.41566623458441,1.49847708119348,0.0010031529,50,20302,FALSE,20.548937,45.511284,3.6333461,69.202042,29.184263,-0.33013225,1
-0.39536357,-4.6960354,4.3006716,2.59195722011598,2.4520840783842,0.0061146114,44,20401,FALSE,27.517933,45.713528,12.40567,67.604111,33.376877,0.088429302,1
-0.48392415,-0.32106116,-0.16285777,0.0048941039121707,0.0151011745339878,2.4535142e-5,25,20402,FALSE,2.2084482,59.895931,4.7742548,65.95929,26.902733,-0.77127087,1
-0.48392415,-0.32106116,-0.16285777,0.0361220131429718,0.350179547141642,4.6991034e-5,25,20403,FALSE,3.5869565,59.895931,4.7742548,65.95929,26.902733,-0.77127087,1
0.0010967255,-3.3048353,3.3059299,1.55479795219282,1.3962943357554,0.018987412,25,20500,FALSE,17.875496,57.301937,11.845465,69.389107,33.498295,0.41757315,1
2.0837069,-3.6268144,5.7105246,1.8661692863576,2.21372084998078,0.0042712078,33,20600,FALSE,22.524162,52.338455,4.7522097,71.493256,31.484798,0.099902526,1
